,t,T,density,Y_He,Y_Ne,Y_propane(1),Y_H(2),Y_H2(6),Y_CH3(14),Y_CH4(15),Y_C2H6(36),Y_C2H5(37),Y_C2H4(38),Y_C2H3(41),Y_C3H3(66),Y_NC3H7(92),Y_IC3H7(93),Y_C3H5-A(94),Y_C3H6(95),Y_C3H5(101),Y_C4H5(106),Y_C4H5(107),Y_C3H4(167),Y_C3H4(169),Y_PC4H9(183),Y_SC4H9(184),Y_C4H8(189),Y_C4H8(190),Y_C4H7(191),Y_C4H7(192),Y_C4H7(193),Y_C4H6(195),Y_IC4H9(273),Y_C6H10(342),Y_C6H9(343),Y_C5H9(399),Y_C5H9(400),Y_C5H8(403),Y_C5H7(404),Y_C5H9(405),Y_C5H9(407),Y_C5H11(421),Y_C5H11(422),Y_C5H9(428),Y_C5H11(537),Y_C5H11(540),Y_C5H10(541),Y_C4H6(770),Y_C4H5(774),Y_C4H7(777),Y_C4H5(781),Y_C4H5(793),Y_C3H4(801)
68,0.01870663617609893,1000.0,0.7329018682241448,0.0,0.0,9.834357193884041e-12,3.2494616894189253e-12,1.7036488543862373e-09,3.610568460784837e-09,2.3894437650309697e-08,0.9999999037757561,4.322320125096439e-08,2.3779308182492087e-08,1.4110181344999284e-17,1.4810445228347586e-33,2.033223603187324e-17,1.3667575178480454e-16,1.0828704002147373e-22,1.8305549122120723e-16,1.6113704011295782e-25,1.3404765581901826e-33,2.3082208280030122e-32,1.4096710386734998e-26,2.1824789621306015e-26,3.185291420662533e-17,2.23323559502272e-18,3.031672689631084e-17,5.642834850189656e-19,1.0203704621280277e-24,7.370219840752036e-26,3.870451518349578e-28,2.3691655434254153e-24,8.90286471290874e-23,6.84837458841748e-40,1.7946264399943744e-39,3.9690829241590104e-32,1.2666331887087203e-32,8.63192593129092e-33,5.918864825340819e-41,2.028295457521911e-34,6.849474764636209e-34,2.1395825187330893e-26,2.0023334387513153e-25,7.612599998399597e-34,3.4067181684726923e-26,1.749502223686054e-26,6.290398022783782e-35,3.813240020923846e-28,1.4663635056464304e-38,1.1564218285780141e-27,2.7949526254437735e-36,5.21626496565327e-38,1.5883966222087692e-35
69,0.019350478267929832,1000.0,0.7329018660836031,0.0,0.0,1.063538284137684e-11,3.3793927978686324e-12,1.8392241260427046e-09,3.6111222755884717e-09,2.484867954776951e-08,0.9999998990692421,4.4948766351477975e-08,2.566895507230911e-08,1.5982993802985205e-17,1.9201853359402984e-33,2.1927153320872576e-17,1.445957836161562e-16,1.2816385191819296e-22,2.0364649058090828e-16,1.8891873595116046e-25,1.7462633714575028e-33,3.0846486400147204e-32,1.7237326454029302e-26,2.6576820273560404e-26,3.582588797901333e-17,2.520617713183848e-18,3.5423137766051e-17,6.6207925898954095e-19,1.285655539434023e-24,9.022575292908145e-26,4.737712432359769e-28,3.007027259905722e-24,1.0064118921011447e-22,9.864106130008144e-40,2.6428697484181967e-39,5.200492693862162e-32,1.6036624872596115e-32,1.1450201732332801e-32,8.396950964435277e-41,2.70057040626104e-34,8.705663819240716e-34,2.4849413162333478e-26,2.3197135567750033e-25,9.726392915811942e-34,3.936697591983083e-26,2.0014155863797514e-26,8.563489183195143e-35,4.84011090684928e-28,1.9595755763860093e-38,1.4156861956045582e-27,3.7352218065993585e-36,6.795334327517561e-38,1.9342590066596088e-35
70,0.019994320359760738,1000.0,0.7329018638849727,0.0,0.0,1.1467875222174487e-11,3.5093391797831606e-12,1.9801145079150575e-09,3.6115458915253427e-09,2.580304991602909e-08,0.9999998942832136,4.6674532315113405e-08,2.7632570885850305e-08,1.8021912150088224e-17,2.467110215588945e-33,2.3579420144717725e-17,1.525902133471715e-16,1.50787232659612e-22,2.2566166312095457e-16,2.2018138547798734e-25,2.2533580805263978e-33,4.0799589813961915e-32,2.092660918711361e-26,3.2131289060047486e-26,4.0119161046409985e-17,2.8319137062838182e-18,4.115475941511306e-17,7.721980067488114e-19,1.6064976643705815e-24,1.096302653050206e-25,5.756092725288373e-28,3.784085604835222e-24,1.1323314959346734e-22,1.4019783162562523e-39,3.837036915088996e-39,6.746260966662146e-32,2.012772332168468e-32,1.5036154265254448e-32,1.176761699150845e-40,3.558859499046262e-34,1.0968983638334783e-33,2.8698983638300894e-26,2.6726285017405355e-25,1.231922115041374e-33,4.524633774383067e-26,2.2775492926605278e-26,1.1527633007901395e-34,6.091115111219508e-28,2.5918179167490595e-38,1.7201548862633342e-27,4.940594026668378e-36,8.768633394831495e-38,2.3385264657868325e-35
71,0.020638162451591644,1000.0,0.7329018616282479,0.0,0.0,1.2331818298466823e-11,3.6392966177036516e-12,2.126320533063501e-09,3.611867843712711e-09,2.6757518352377213e-08,0.9999998894177194,4.840044380743307e-08,2.9670163112088385e-08,2.023459494962267e-17,3.1431503728774526e-33,2.528894916495042e-17,1.6065485062108047e-16,1.7642046478075933e-22,2.491444975975993e-16,2.55204910321558e-25,2.882042978759529e-33,5.34473542259747e-32,2.523575836764921e-26,3.8586720711937496e-26,4.4745237493779863e-17,3.1680876640659826e-18,4.75611007862325e-17,8.956443461213241e-19,1.9919042108719672e-24,1.3228352153306486e-25,6.944871070438167e-28,4.724059360754725e-24,1.2684454835449517e-22,1.9680341289331802e-39,5.497316419931214e-39,8.670442654537581e-32,2.5058513141194026e-32,1.9560230073806265e-32,1.6303938874362039e-40,4.64510681180614e-34,1.3709091370976717e-33,3.297300513483701e-26,3.0635504476279836e-25,1.5476912383380532e-33,5.174426489622521e-26,2.579152059815992e-26,1.5355936086944164e-34,7.604452060248128e-28,3.395217505175819e-38,2.075598786281403e-27,6.47234159733624e-36,1.1215089206482583e-37,2.808370319484143e-35
72,0.021668925565509,1000.0,0.7329018578943671,0.0,0.0,1.3780400912305595e-11,3.847367900309644e-12,2.371458118369122e-09,3.6122251463409833e-09,2.8285727861945023e-08,0.9999998814629217,5.116375182645084e-08,3.308629171074155e-08,2.4157977492286063e-17,4.5571464000138434e-33,2.814487747498902e-17,1.7370332738223397e-16,2.244253372214206e-22,2.8990502365291974e-16,3.198351658379216e-25,4.201483929618601e-33,8.084249721083242e-32,3.3621065818725774e-26,5.1066037305365655e-26,5.287552770005005e-17,3.760492419200909e-18,5.935133394411824e-17,1.1236494513468976e-18,2.7689351168345968e-24,1.7632236800543697e-25,9.255660319575531e-28,6.636017872737391e-24,1.5085827065669513e-22,3.307682394972766e-39,9.530458329307372e-39,1.2727897823113982e-31,3.5038787206664814e-32,2.926956059120318e-32,2.6882928094090536e-40,6.985352777044831e-34,1.9288091133042572e-33,4.077322770490516e-26,3.774950193557088e-25,2.1956441138168656e-33,6.353608942859073e-26,3.118199024943515e-26,2.381862024906014e-34,1.0682790697576775e-27,5.135349840122045e-38,2.766597136290013e-27,9.790218174529767e-36,1.63495511383274e-37,3.716653985487853e-35
73,0.022699688679426355,1000.0,0.7329018540115667,0.0,0.0,1.5309513618408307e-11,4.0554493962729044e-12,2.6302219150771912e-09,3.612444120650871e-09,2.981405857630471e-08,0.999999873304666,5.392719504030646e-08,3.669205347171537e-08,2.857800524673945e-17,6.487413932553696e-33,3.114715030517671e-17,1.8691039485970313e-16,2.8208461082281947e-22,3.347224395745145e-16,3.9609637345558787e-25,6.008867031853236e-33,1.1975926733739888e-31,4.414896489456574e-26,6.660920981293461e-26,6.194215704296987e-17,4.423085973173456e-18,7.322439808343575e-17,1.3930009206647635e-18,3.7851705619020186e-24,2.315289357820561e-25,1.215209264505157e-27,9.162134311073991e-24,1.7775157081483978e-22,5.412642388270933e-39,1.6056034679194315e-38,1.8312911871506198e-31,4.8145668406855644e-32,4.291709207586117e-32,4.324464069179171e-40,1.0288619377413428e-33,2.6666883394779215e-33,4.986340085689642e-26,4.6012907662191125e-25,3.060675757502972e-33,7.718893705805652e-26,3.7310540413963354e-26,3.6118506916727635e-34,1.4750137222532317e-27,7.607274035994499e-38,3.6328258121010746e-27,1.450365804020722e-35,2.3382798480850093e-37,4.847941687664934e-35
74,0.02373045179334371,1000.0,0.7329018499798415,0.0,0.0,1.6919121701808403e-11,4.263534247421405e-12,2.902612369426344e-09,3.612570766048587e-09,3.1342461581937186e-08,0.999999864943038,5.6690683455021734e-08,4.048745519049554e-08,3.3526355753149094e-17,9.083108289494766e-33,3.429561443556945e-17,2.0026638614621256e-16,3.5072263796320913e-22,3.837826600735431e-16,4.852986758664076e-25,8.446062672820565e-33,1.7408875034678326e-31,5.721879850851628e-26,8.575150073758745e-26,7.19964041759457e-17,5.159822030229098e-18,8.941385483933141e-17,1.7084564914758682e-18,5.096521794852918e-24,2.999362875588163e-25,1.574071324728864e-27,1.245335067186617e-23,2.076885648236845e-22,8.644665731004469e-39,2.6353269391958686e-38,2.587438412158579e-31,6.51188870363293e-32,6.177897863340178e-32,6.801607898802508e-40,1.4870907763943128e-33,3.628946670363672e-33,6.037643390405402e-26,5.554095595478386e-25,4.1992518004968094e-33,9.28834263027548e-26,4.423105899179067e-26,5.365774752886475e-34,2.004960484118826e-27,1.1058109312201384e-37,4.7061854733349424e-27,2.1084021956918512e-35,3.2866910914885378e-37,6.241193928709683e-35
75,0.024761214907261065,1000.0,0.7329018457991906,0.0,0.0,1.8609197619602755e-11,4.471617792317763e-12,3.18862955852151e-09,3.6126361351484246e-09,3.287090391194631e-08,0.9999998563780991,5.945415589691172e-08,4.447249858566758e-08,3.903477281230188e-17,1.2526209028750367e-32,3.759012591218503e-17,2.1376367385340243e-16,4.317688073246833e-22,4.372752567738335e-16,5.888167504017567e-25,1.1686135192773562e-32,2.4874544022557628e-31,7.327936335066586e-26,1.0908676422282e-25,8.308955781053605e-17,5.9746538754410236e-18,1.0816574142487187e-16,2.0750345761831586e-18,6.76821326827532e-24,3.838156012219289e-25,2.0140536898603268e-27,1.668734148693016e-23,2.408333445767852e-22,1.350486978661445e-38,4.224022886000667e-38,3.595937063284053e-31,8.68216883643724e-32,8.745106414099955e-32,1.0480260330072678e-39,2.112796459556196e-33,4.86785527396856e-33,7.245217198978593e-26,6.645484039263664e-25,5.678719122308982e-33,1.1080909715462484e-25,5.199876646789517e-26,7.823941776574821e-34,2.6867370816401696e-27,1.579996473627767e-37,6.022313079119717e-27,3.012665766109517e-35,4.547535802331587e-37,7.939636090305634e-35
76,0.02579197802117842,1000.0,0.7329018414696159,0.0,0.0,2.037971864715401e-11,4.6796969700896255e-12,3.488273288803175e-09,3.612660390951043e-09,3.4399364218069293e-08,0.9999998476098927,6.221757219113378e-08,4.8647181652357744e-08,4.513505168461937e-17,1.7036745597545152e-32,4.103055442721465e-17,2.2739625192562785e-16,5.267603997536656e-22,4.953936855542345e-16,7.080889180402909e-25,1.5938192067278683e-32,3.4986957603961363e-31,9.283224711181063e-26,1.3727025028630995e-25,9.527290216851377e-17,6.871534882719498e-18,1.2973857098440436e-16,2.4980142522997438e-18,8.875769520205494e-24,4.856898702880113e-25,2.5483764411392357e-27,2.207158459258246e-23,2.773499998454428e-22,2.0677174565265557e-38,6.625811828636372e-38,4.922787081091958e-31,1.1425318664715819e-31,1.219083531978092e-31,1.584848994311659e-39,2.955002320797817e-33,6.44448747895398e-33,8.62371077952562e-26,7.888183621860344e-25,7.578728043308176e-33,1.3116453397141897e-25,6.066991434077712e-26,1.1215434541358225e-33,3.5537624134451604e-27,2.2222785987459776e-37,7.620796870830382e-27,4.2375415994886413e-35,6.202186992561275e-37,9.990962559584847e-35
77,0.026822741135095772,1000.0,0.732901836991122,0.0,0.0,2.2230666573814115e-11,4.88776975451273e-12,3.801543189422231e-09,3.612656655483889e-09,3.592782866326299e-08,0.9999998386384511,6.498090573714843e-08,5.301149994706901e-08,5.1859028517686955e-17,2.2878490262240127e-32,4.461683812741909e-17,2.4115942884405905e-16,6.373455438407185e-22,5.58335507020066e-16,8.446165532004564e-25,2.1452619514990297e-32,4.850536682762439e-31,1.1643522168196012e-25,1.7102138192380557e-25,1.0859769536325127e-16,7.854417534417433e-18,1.544033303945482e-16,2.9829352453580422e-18,1.150604337956625e-23,6.083476650385494e-25,3.1916502760317452e-27,2.884657987555582e-23,3.1740260116915475e-22,3.108126094380097e-38,1.0189959672922225e-37,6.646870301579243e-31,1.4856206167644675e-31,1.6757107562037214e-31,2.3557891966734216e-39,4.073809479573346e-33,8.429684880074174e-33,1.018851048074131e-25,9.29555033999206e-25,9.992799376035154e-33,1.5415773728296576e-25,7.030209878778028e-26,1.5827954696523264e-33,4.644775156924479e-27,3.0808738916547366e-37,9.54539230531054e-27,5.875009777374485e-35,8.348081142521678e-37,1.2447538880264145e-34
78,0.02867928552011155,1000.0,0.7329018285490966,0.0,0.0,2.5767315818385957e-11,5.262516857862338e-12,4.40015679018232e-09,3.612605203624961e-09,3.868078409126798e-08,0.9999998219670592,6.995778200042616e-08,6.13505864395846e-08,6.564504491908475e-17,3.779812320872968e-32,5.14440418274321e-17,2.6626714097252657e-16,8.815667711076957e-22,6.845177320647163e-16,1.1390883664345064e-24,3.5554509919449127e-32,8.454926243048352e-31,1.7117806555939465e-25,2.4841464897191708e-25,1.3564072016309121e-16,9.854300890268193e-18,2.0754164136337705e-16,4.031303897924798e-18,1.7888078427987945e-23,8.916935211786934e-25,4.6774734490525296e-27,4.5468382456329734e-23,3.9898683525212225e-22,6.213158047971113e-38,2.1160587573737757e-37,1.1063651804863038e-30,2.320121175119289e-31,2.878708739324262e-31,4.6273479041601485e-39,7.029702798225308e-33,1.330432918679308e-32,1.352882586136459e-25,1.2290979144918086e-24,1.599716276616927e-32,2.029275627221256e-25,9.026427059816582e-26,2.8413175955572883e-33,7.321579904752202e-27,5.37007336495791e-37,1.399131519226427e-26,1.0241094222965807e-34,1.3835723822926852e-36,1.8080639130403336e-34
79,0.030535829905127324,1000.0,0.7329018196240163,0.0,0.0,2.9564762181604494e-11,5.637233727747903e-12,5.042969959486088e-09,3.6125214750575154e-09,4.14336919651009e-08,0.9999998046365481,7.493426512114822e-08,7.030480450225578e-08,8.174415667310605e-17,6.041286678460468e-32,5.874414717072546e-17,2.9177205988638345e-16,1.1934188219343662e-21,8.282205340521016e-16,1.504291924912074e-24,5.694722666630867e-32,1.41962109337108e-30,2.4523767598064423e-25,3.516366539648725e-25,1.6685244304373016e-16,1.2169083423845745e-17,2.7339586802769176e-16,5.335614041790872e-18,2.6990709889309366e-23,1.2729668765692066e-24,6.676549837489308e-27,6.948234102820305e-23,4.9353223852149605e-22,1.1845309299154651e-37,4.1754539026028254e-37,1.7769874064735367e-30,3.5130319528954884e-31,4.768428017279503e-31,8.693339910012458e-39,1.1684884086870566e-32,2.0353454035103173e-32,1.7626298031995223e-25,1.595372329464675e-24,2.4818210971880416e-32,2.62319686892012e-25,1.138905574235797e-25,4.898658002914029e-33,1.1189005367944984e-26,9.016339892702077e-37,1.9973811038987542e-26,1.7195882418501322e-34,2.2160548843326118e-36,2.559374020376549e-34
80,0.031902434644749476,1000.0,0.7329018127456158,0.0,0.0,3.252667886504008e-11,5.913041493008156e-12,5.544385830302822e-09,3.6124538968720056e-09,4.346006553195747e-08,0.9999997914584388,7.859717686250409e-08,7.728904228972134e-08,9.518141674357637e-17,8.372782143770979e-32,6.441998628525189e-17,3.107941872426205e-16,1.473443972337044e-21,9.459302891086159e-16,1.824284273838278e-24,7.900716247392719e-32,2.0351311531988482e-30,3.1490355032036377e-25,4.475629142212909e-25,1.9266555504180846e-16,1.4087657922629005e-17,3.3109246195956394e-16,6.4817435798427734e-18,3.5923194540802506e-23,1.6298845682420888e-24,8.54773418201475e-27,9.328843022998688e-23,5.719672923578552e-22,1.8532805157048048e-37,6.685896238595275e-37,2.468308526035799e-30,4.685226805325936e-31,6.772067275118187e-31,1.3475972053808529e-38,1.6627847137093519e-32,2.7346586554665273e-32,2.11889168906404e-25,1.913110677751827e-24,3.3686766046487174e-32,3.136732718295426e-25,1.3383744645925316e-25,7.148666894857938e-33,1.5023084710527937e-26,1.2925331323603304e-36,2.5574155456726363e-26,2.4652138260444776e-34,3.074502754532902e-36,3.2575846491028166e-34
81,0.03326903938437163,1000.0,0.7329018056055134,0.0,0.0,3.56298605830415e-11,6.188830097480068e-12,6.0697474316279245e-09,3.6123840608885514e-09,4.5486397958090804e-08,0.9999997779232751,8.225983902738493e-08,8.460654033490653e-08,1.1004747727200752e-16,1.1438307493043682e-31,7.03520495794592e-17,3.300238362933921e-16,1.802341040007535e-21,1.0743383596878335e-15,2.1924872443680987e-24,1.0800930508564326e-31,2.8705238866717154e-30,3.998759014865716e-25,5.633585338813528e-25,2.2101903570363653e-16,1.6198566256644257e-17,3.974992465502989e-16,7.803911830735748e-18,4.719856716633764e-23,2.0633461530024753e-24,1.0820026219357361e-26,1.2358623296961789e-22,6.583263230683808e-22,2.8404186807894825e-37,1.0472159739270852e-36,3.376258627610168e-30,6.166037871973515e-31,9.466922117837354e-31,2.0485578729801418e-38,2.3280769056487313e-32,3.6251717203593537e-32,2.5266046497072787e-25,2.2761523870282797e-24,4.510893866933477e-32,3.7219445240551687e-25,1.5612138596535174e-25,1.0251201996416077e-32,1.9902813588268187e-26,1.8230660654835342e-36,3.2375548197674016e-26,3.4772237932757753e-34,4.20310307333341e-36,4.100419756978968e-34
82,0.03463564412399379,1000.0,0.7329017982037273,0.0,0.0,3.887428800553918e-11,6.464599484642315e-12,6.619053021919066e-09,3.6123107967248927e-09,4.751269086616709e-08,0.9999997640310817,8.592225083422627e-08,9.22572762017509e-08,1.2641675975182543e-16,1.5421801143514521e-31,7.654026450171083e-17,3.4945956334331646e-16,2.1859731202824407e-21,1.2139801967459687e-15,2.613412907084518e-24,1.4568229393032497e-31,3.989266187028033e-30,5.026249076256901e-25,7.019426793058686e-25,2.520322506440554e-16,1.8511010869624467e-17,4.734537685589125e-16,9.319333612479596e-18,6.128510374535191e-23,2.585174426086825e-24,1.355534973834886e-26,1.6173270594233057e-22,7.529913207023524e-22,4.272890696020453e-37,1.6078530748835214e-36,4.5538087092275275e-30,8.016967800334849e-31,1.304463821691609e-30,3.0594289719888334e-38,3.2115567549620966e-32,4.746955909110103e-32,2.990611592086605e-25,2.688764343890789e-24,5.965954958180093e-32,4.385397945788844e-25,1.8089926146281983e-25,1.4467687518637367e-32,2.6046789235770973e-26,2.5335336059481557e-36,4.056350225524772e-26,4.832512766121188e-34,5.669125213068367e-36,5.109127708356006e-34
83,0.03600224886361594,1000.0,0.7329017905402764,0.0,0.0,4.2259944830198986e-11,6.7403493275472684e-12,7.192300884303644e-09,3.612234771791155e-09,4.953894391608423e-08,0.9999997497818863,8.958440795237789e-08,1.0024122779021916e-07,1.4436368759455345e-16,2.0542357111420543e-31,8.298480507774794e-17,3.6910053699031995e-16,2.6306184659079132e-21,1.3654060924054337e-15,3.0917618075493347e-24,1.9407938085255064e-31,5.469075570229392e-30,6.258891420555911e-25,8.665016120874459e-25,2.8582445519148624e-16,2.103418808461985e-17,5.59832066098011e-16,1.104602811488654e-17,7.871780693903538e-23,3.2083695682991256e-24,1.682179185199046e-26,2.0928883004283416e-22,8.563440655983054e-22,6.318754042387733e-37,2.4236850442567744e-36,6.063491560077468e-30,1.030817709066212e-30,1.7737925450271904e-30,4.495325644053553e-38,4.370340940811969e-32,6.146156600906897e-32,3.5160040110942317e-25,3.1554513982026006e-24,7.801003837132349e-32,5.13401091252645e-25,2.083316921156916e-25,2.0121993906128994e-32,3.370647970285952e-26,3.4732847581060565e-36,5.03420054136903e-26,6.625242190867802e-34,7.552470765726296e-36,6.306901068349507e-34
84,0.03813295503599645,1000.0,0.7329017780700297,0.0,0.0,4.782031306513921e-11,7.170237604290386e-12,8.133825988822144e-09,3.6121132750033295e-09,5.26980422145261e-08,0.9999997268534757,9.52936445983228e-08,1.1335390908400817e-07,1.756686855112109e-16,3.142277438244104e-31,9.354402902522759e-17,4.0013175655644267e-16,3.461609382453953e-21,1.6263494123284007e-15,3.963759568758029e-24,2.968065908753625e-31,8.726458020913804e-30,8.662575429358847e-25,1.1831837703672283e-24,3.443371377476523e-16,2.5410307581822622e-17,7.174791538507284e-16,1.420446401400152e-17,1.1403767068918035e-22,4.4163563400209286e-24,2.3152859828414217e-26,3.0651207809474466e-22,1.0357191248605819e-21,1.1275160216882015e-36,4.4454863634111905e-36,9.257272953845617e-30,1.4950633660003738e-30,2.7962646858160993e-30,7.952903856562263e-38,6.892842096216905e-32,9.008387062508997e-32,4.470361587355585e-25,4.002281901361272e-24,1.1608544094365706e-31,6.488450660701527e-25,2.5679306839873627e-25,3.2776013919211544e-32,4.936628401567485e-26,5.541840044531564e-36,6.929645409683929e-26,1.057150676131397e-33,1.1550046320757437e-35,8.61194019073013e-34
