rxn number,sensitivity,cantera equation,cantera products,cantera reactants
659,-3.2506326422256553e-09,CH2F-CF2 + HO2 <=> CH2F-CHF2 + O2,"{'CH2F-CHF2': 1.0, 'O2': 1.0}","{'CH2F-CF2': 1.0, 'HO2': 1.0}"
491,3.219517743872674e-09,CH2F-CHF2 + OH <=> CHF2-CHF + H2O,"{'CHF2-CHF': 1.0, 'H2O': 1.0}","{'CH2F-CHF2': 1.0, 'OH': 1.0}"
660,-3.111237863073611e-09,CHF2-CH2 + HO2 <=> CH3-CHF2 + O2,"{'CH3-CHF2': 1.0, 'O2': 1.0}","{'CHF2-CH2': 1.0, 'HO2': 1.0}"
550,-3.027231324025977e-09,CH2F + CHF2-CF3 <=> CF3-CF2 + CH3F,"{'CF3-CF2': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CHF2-CF3': 1.0}"
128,2.9940086830580458e-09,CH + CH3 <=> C2H3 + H,"{'C2H3': 1.0, 'H': 1.0}","{'CH': 1.0, 'CH3': 1.0}"
153,-2.915838054236136e-09,C2H6 + CH2(S) <=> C2H5 + CH3,"{'C2H5': 1.0, 'CH3': 1.0}","{'C2H6': 1.0, 'CH2(S)': 1.0}"
458,-2.8207973247199282e-09,CF2 + CH3F <=> CH2CF2 + HF,"{'CH2CF2': 1.0, 'HF': 1.0}","{'CF2': 1.0, 'CH3F': 1.0}"
392,-2.820782765642532e-09,CH2F-CH2 + H <=> C2H4 + HF,"{'C2H4': 1.0, 'HF': 1.0}","{'CH2F-CH2': 1.0, 'H': 1.0}"
18,-2.7694974928846106e-09,CH3OH + O <=> CH3O + OH,"{'CH3O': 1.0, 'OH': 1.0}","{'CH3OH': 1.0, 'O': 1.0}"
537,2.709613046762972e-09,C2H5 + CHF2-CF3 <=> C2H6 + CF3-CF2,"{'C2H6': 1.0, 'CF3-CF2': 1.0}","{'C2H5': 1.0, 'CHF2-CF3': 1.0}"
559,-2.55312468541029e-09,CH2F-CF3 + CHF2 <=> CF3-CHF + CH2F2,"{'CF3-CHF': 1.0, 'CH2F2': 1.0}","{'CH2F-CF3': 1.0, 'CHF2': 1.0}"
71,-2.4535944964088005e-09,C2H3 + H (+M) <=> C2H4 (+M),{'C2H4': 1.0},"{'C2H3': 1.0, 'H': 1.0}"
474,2.334045696706844e-09,CH3-CH2F + OH <=> CH3-CHF + H2O,"{'CH3-CHF': 1.0, 'H2O': 1.0}","{'CH3-CH2F': 1.0, 'OH': 1.0}"
63,2.065052387596463e-09,CH3O + H <=> CH2OH + H,"{'CH2OH': 1.0, 'H': 1.0}","{'CH3O': 1.0, 'H': 1.0}"
15,-1.9044087476770238e-09,CH2OH + O <=> CH2O + OH,"{'CH2O': 1.0, 'OH': 1.0}","{'CH2OH': 1.0, 'O': 1.0}"
535,1.8647235464850073e-09,CH3 + CHF2-CF3 <=> CF3-CF2 + CH4,"{'CF3-CF2': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CHF2-CF3': 1.0}"
76,-1.8530432109063737e-09,C2H5 + H <=> C2H4 + H2,"{'C2H4': 1.0, 'H2': 1.0}","{'C2H5': 1.0, 'H': 1.0}"
896,1.8036959180435168e-09,CF3CHCH + H <=> C2H3 + CF3,"{'C2H3': 1.0, 'CF3': 1.0}","{'CF3CHCH': 1.0, 'H': 1.0}"
569,1.6989410752649574e-09,CF3 + CH2F-CHF2 <=> CH2F-CF2 + CHF3,"{'CH2F-CF2': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CH2F-CHF2': 1.0}"
655,-1.6844345135442925e-09,CH3-CHF + HO2 <=> CH3-CH2F + O2,"{'CH3-CH2F': 1.0, 'O2': 1.0}","{'CH3-CHF': 1.0, 'HO2': 1.0}"
531,-1.6720914057923008e-09,CH2F-CF3 + CH3 <=> CF3-CHF + CH4,"{'CF3-CHF': 1.0, 'CH4': 1.0}","{'CH2F-CF3': 1.0, 'CH3': 1.0}"
686,-1.6638793552185078e-09,CH2(S) + CHF <=> CH2CHF,{'CH2CHF': 1.0},"{'CH2(S)': 1.0, 'CHF': 1.0}"
394,-1.6487921527539238e-09,CH2F-CHF + H <=> CH2CHF + HF,"{'CH2CHF': 1.0, 'HF': 1.0}","{'CH2F-CHF': 1.0, 'H': 1.0}"
691,-1.6462981377925155e-09,CH2(S) + CHF <=> CHFCH[Z] + H,"{'CHFCH[Z]': 1.0, 'H': 1.0}","{'CH2(S)': 1.0, 'CHF': 1.0}"
367,-1.634047202916352e-09,CFO + H2O2 <=> CHFO + HO2,"{'CHFO': 1.0, 'HO2': 1.0}","{'CFO': 1.0, 'H2O2': 1.0}"
234,-1.6307192162444736e-09,CH2F2 + H <=> CHF2 + H2,"{'CHF2': 1.0, 'H2': 1.0}","{'CH2F2': 1.0, 'H': 1.0}"
873,1.628430796622423e-09,CF3CHCH2 + H <=> CF3CHCH + H2,"{'CF3CHCH': 1.0, 'H2': 1.0}","{'CF3CHCH2': 1.0, 'H': 1.0}"
924,1.6260844954812416e-09,CF3COCH3 + OH <=> CF3 + CH2CO + H2O,"{'CF3': 1.0, 'CH2CO': 1.0, 'H2O': 1.0}","{'CF3COCH3': 1.0, 'OH': 1.0}"
704,-1.6210883702830114e-09,CF2CF + H <=> CHFCF2,{'CHFCF2': 1.0},"{'CF2CF': 1.0, 'H': 1.0}"
400,-1.5898477232009894e-09,CH2F-CF2 + H <=> CH2CF2 + HF,"{'CH2CF2': 1.0, 'HF': 1.0}","{'CH2F-CF2': 1.0, 'H': 1.0}"
59,-1.5323425510766402e-09,CH2OH + H <=> CH2O + H2,"{'CH2O': 1.0, 'H2': 1.0}","{'CH2OH': 1.0, 'H': 1.0}"
122,-1.4771804273643316e-09,C + CH2 <=> C2H + H,"{'C2H': 1.0, 'H': 1.0}","{'C': 1.0, 'CH2': 1.0}"
276,-1.463353250127967e-09,CH2F + H2O2 <=> CH3F + HO2,"{'CH3F': 1.0, 'HO2': 1.0}","{'CH2F': 1.0, 'H2O2': 1.0}"
104,1.349074434910774e-09,CH3OH + OH <=> CH3O + H2O,"{'CH3O': 1.0, 'H2O': 1.0}","{'CH3OH': 1.0, 'OH': 1.0}"
365,1.3193516479640962e-09,CHFO + OH <=> CFO + H2O,"{'CFO': 1.0, 'H2O': 1.0}","{'CHFO': 1.0, 'OH': 1.0}"
633,-1.294740550356659e-09,CH3 + CH3-CF2 <=> CH2CF2 + CH4,"{'CH2CF2': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3-CF2': 1.0}"
872,1.231078854051811e-09,CF3CHCH2 + H <=> CF3CCH2 + H2,"{'CF3CCH2': 1.0, 'H2': 1.0}","{'CF3CHCH2': 1.0, 'H': 1.0}"
277,-1.2162003345275524e-09,CHF2 + H2O2 <=> CH2F2 + HO2,"{'CH2F2': 1.0, 'HO2': 1.0}","{'CHF2': 1.0, 'H2O2': 1.0}"
493,1.1643599241163667e-09,CH2F-CHF2 + O <=> CH2F-CF2 + OH,"{'CH2F-CF2': 1.0, 'OH': 1.0}","{'CH2F-CHF2': 1.0, 'O': 1.0}"
630,-1.1585260321517125e-09,CH3 + CH3-CHF <=> CH2CHF + CH4,"{'CH2CHF': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3-CHF': 1.0}"
1041,1.146321119265374e-09,C3F7O <=> CF3 + CF3COF,"{'CF3': 1.0, 'CF3COF': 1.0}",{'C3F7O': 1.0}
384,-1.083410155565754e-09,CH3-CHF2 <=> CH2CHF + HF,"{'CH2CHF': 1.0, 'HF': 1.0}",{'CH3-CHF2': 1.0}
494,1.0816134331633431e-09,CH2F-CHF2 + OH <=> CH2F-CF2 + H2O,"{'CH2F-CF2': 1.0, 'H2O': 1.0}","{'CH2F-CHF2': 1.0, 'OH': 1.0}"
470,-1.0691973119539818e-09,CH3-CH2F + O <=> CH2F-CH2 + OH,"{'CH2F-CH2': 1.0, 'OH': 1.0}","{'CH3-CH2F': 1.0, 'O': 1.0}"
690,-1.0605704853886715e-09,CH2(S) + CHF <=> CH2CF + H,"{'CH2CF': 1.0, 'H': 1.0}","{'CH2(S)': 1.0, 'CHF': 1.0}"
205,-1.0560451325504734e-09,C2H5 + CH3 (+M) <=> C3H8 (+M),{'C3H8': 1.0},"{'C2H5': 1.0, 'CH3': 1.0}"
304,-1.0093876479091116e-09,CF3O <=> CF2O + F,"{'CF2O': 1.0, 'F': 1.0}",{'CF3O': 1.0}
501,9.398061003428327e-10,CHF2-CF3 + H <=> CF3-CF2 + H2,"{'CF3-CF2': 1.0, 'H2': 1.0}","{'CHF2-CF3': 1.0, 'H': 1.0}"
918,-9.156366998367559e-10,CF3 + CH3CO <=> CF3COCH3,{'CF3COCH3': 1.0},"{'CF3': 1.0, 'CH3CO': 1.0}"
667,-9.149993756588491e-10,CH2O + CH3-CF2 <=> CH3-CHF2 + HCO,"{'CH3-CHF2': 1.0, 'HCO': 1.0}","{'CH2O': 1.0, 'CH3-CF2': 1.0}"
657,-8.903286847253719e-10,CH2F-CH2 + HO2 <=> CH3-CH2F + O2,"{'CH3-CH2F': 1.0, 'O2': 1.0}","{'CH2F-CH2': 1.0, 'HO2': 1.0}"
544,-8.740488048328367e-10,CH2F + CH3-CF3 <=> CF3-CH2 + CH3F,"{'CF3-CH2': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH3-CF3': 1.0}"
900,-8.326517777216506e-10,CF3CCH2 + OH <=> CF3 + CH2CO + H,"{'CF3': 1.0, 'CH2CO': 1.0, 'H': 1.0}","{'CF3CCH2': 1.0, 'OH': 1.0}"
368,-8.315296959576556e-10,CH3 + CHFO <=> CFO + CH4,"{'CFO': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CHFO': 1.0}"
453,-8.287033124152697e-10,CH2F2 + CHF <=> CH2CF2 + HF,"{'CH2CF2': 1.0, 'HF': 1.0}","{'CH2F2': 1.0, 'CHF': 1.0}"
672,-7.009178998188545e-10,CH2O + CHF2-CHF <=> CH2F-CHF2 + HCO,"{'CH2F-CHF2': 1.0, 'HCO': 1.0}","{'CH2O': 1.0, 'CHF2-CHF': 1.0}"
263,-7.0018819293689e-10,CF3 + CH3OH <=> CH3O + CHF3,"{'CH3O': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CH3OH': 1.0}"
658,-6.938586755064541e-10,CH2F-CHF + HO2 <=> CH2F-CH2F + O2,"{'CH2F-CH2F': 1.0, 'O2': 1.0}","{'CH2F-CHF': 1.0, 'HO2': 1.0}"
634,-6.84889143134855e-10,CH2F-CF2 + CH3 <=> CH4 + CHFCF2,"{'CH4': 1.0, 'CHFCF2': 1.0}","{'CH2F-CF2': 1.0, 'CH3': 1.0}"
671,-6.574066952252493e-10,CH2O + CHF2-CH2 <=> CH3-CHF2 + HCO,"{'CH3-CHF2': 1.0, 'HCO': 1.0}","{'CH2O': 1.0, 'CHF2-CH2': 1.0}"
648,-6.158009609280498e-10,CH3-CF2 + HO2 <=> CH2CF2 + H2O2,"{'CH2CF2': 1.0, 'H2O2': 1.0}","{'CH3-CF2': 1.0, 'HO2': 1.0}"
536,5.94413096107195e-10,C2H3 + CHF2-CF3 <=> C2H4 + CF3-CF2,"{'C2H4': 1.0, 'CF3-CF2': 1.0}","{'C2H3': 1.0, 'CHF2-CF3': 1.0}"
237,5.921022807189467e-10,CH3F + H <=> CH4 + F,"{'CH4': 1.0, 'F': 1.0}","{'CH3F': 1.0, 'H': 1.0}"
473,-5.715190468748887e-10,CH3-CH2F + O <=> CH3-CHF + OH,"{'CH3-CHF': 1.0, 'OH': 1.0}","{'CH3-CH2F': 1.0, 'O': 1.0}"
632,-5.692915327647299e-10,CH3 + CHF2-CHF <=> CH4 + CHFCF2,"{'CH4': 1.0, 'CHFCF2': 1.0}","{'CH3': 1.0, 'CHF2-CHF': 1.0}"
1042,5.489727748661737e-10,C3F6O <=> CF3 + CF3CO,"{'CF3': 1.0, 'CF3CO': 1.0}",{'C3F6O': 1.0}
478,5.102576882305479e-10,CH3-CHF2 + O <=> CHF2-CH2 + OH,"{'CHF2-CH2': 1.0, 'OH': 1.0}","{'CH3-CHF2': 1.0, 'O': 1.0}"
489,5.007206619450614e-10,CH2F-CHF2 + H <=> CHF2-CHF + H2,"{'CHF2-CHF': 1.0, 'H2': 1.0}","{'CH2F-CHF2': 1.0, 'H': 1.0}"
250,4.735630260707245e-10,CH3 + CH3F <=> CH2F + CH4,"{'CH2F': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3F': 1.0}"
41,-4.529032728700877e-10,CO2 + 2 H <=> CO2 + H2,"{'CO2': 1.0, 'H2': 1.0}","{'CO2': 1.0, 'H': 2.0}"
870,-4.4833580468374156e-10,CF3CHCH2 + OH <=> CF3COCH3 + H,"{'CF3COCH3': 1.0, 'H': 1.0}","{'CF3CHCH2': 1.0, 'OH': 1.0}"
670,-4.250800765946152e-10,CH2F-CF2 + CH2O <=> CH2F-CHF2 + HCO,"{'CH2F-CHF2': 1.0, 'HCO': 1.0}","{'CH2F-CF2': 1.0, 'CH2O': 1.0}"
628,-4.16313886025661e-10,CH2F-CH2 + CH3 <=> CH2CHF + CH4,"{'CH2CHF': 1.0, 'CH4': 1.0}","{'CH2F-CH2': 1.0, 'CH3': 1.0}"
469,-4.1355124118433763e-10,CH3-CH2F + H <=> CH2F-CH2 + H2,"{'CH2F-CH2': 1.0, 'H2': 1.0}","{'CH3-CH2F': 1.0, 'H': 1.0}"
451,-3.6435433191212874e-10,CH4 + CHF <=> C2H4 + HF,"{'C2H4': 1.0, 'HF': 1.0}","{'CH4': 1.0, 'CHF': 1.0}"
196,-3.327699366113906e-10,CH3 + CH3CHO => CH3 + CH4 + CO,"{'CH3': 1.0, 'CH4': 1.0, 'CO': 1.0}","{'CH3': 1.0, 'CH3CHO': 1.0}"
907,3.2387699794758106e-10,CF3CHCH + CH3 <=> CF3 + CH3CCH2,"{'CF3': 1.0, 'CH3CCH2': 1.0}","{'CF3CHCH': 1.0, 'CH3': 1.0}"
498,3.198171129784457e-10,CHF2-CHF2 + H <=> CHF2-CF2 + H2,"{'CHF2-CF2': 1.0, 'H2': 1.0}","{'CHF2-CHF2': 1.0, 'H': 1.0}"
651,-3.072303987640887e-10,CH2F-CF2 + HO2 <=> CHFCF2 + H2O2,"{'CHFCF2': 1.0, 'H2O2': 1.0}","{'CH2F-CF2': 1.0, 'HO2': 1.0}"
101,-2.9886944848761084e-10,CH2OH + OH <=> CH2O + H2O,"{'CH2O': 1.0, 'H2O': 1.0}","{'CH2OH': 1.0, 'OH': 1.0}"
653,-2.931311082685933e-10,CHF2-CHF + HO2 <=> CHFCF2 + H2O2,"{'CHFCF2': 1.0, 'H2O2': 1.0}","{'CHF2-CHF': 1.0, 'HO2': 1.0}"
629,-2.9294279624039767e-10,CH3 + CHF2-CH2 <=> CH2CF2 + CH4,"{'CH2CF2': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CHF2-CH2': 1.0}"
1044,2.9286168014156875e-10,CF3CO <=> CF3 + CO,"{'CF3': 1.0, 'CO': 1.0}",{'CF3CO': 1.0}
351,-2.659879535638438e-10,CF + CH4 => CH2CHF + H,"{'CH2CHF': 1.0, 'H': 1.0}","{'CF': 1.0, 'CH4': 1.0}"
631,-2.608419545321103e-10,CH2F-CHF + CH3 <=> CH4 + CHFCHF[Z],"{'CH4': 1.0, 'CHFCHF[Z]': 1.0}","{'CH2F-CHF': 1.0, 'CH3': 1.0}"
477,2.429780649243839e-10,CH3-CHF2 + O <=> CH3-CF2 + OH,"{'CH3-CF2': 1.0, 'OH': 1.0}","{'CH3-CHF2': 1.0, 'O': 1.0}"
666,2.402719052318252e-10,CH2O + CH3-CHF <=> CH3-CH2F + HCO,"{'CH3-CH2F': 1.0, 'HCO': 1.0}","{'CH2O': 1.0, 'CH3-CHF': 1.0}"
472,-2.387934743058205e-10,CH3-CH2F + H <=> CH3-CHF + H2,"{'CH3-CHF': 1.0, 'H2': 1.0}","{'CH3-CH2F': 1.0, 'H': 1.0}"
669,2.2642358337753295e-10,CH2F-CHF + CH2O <=> CH2F-CH2F + HCO,"{'CH2F-CH2F': 1.0, 'HCO': 1.0}","{'CH2F-CHF': 1.0, 'CH2O': 1.0}"
254,2.1190624447600232e-10,C2H3 + CH3F <=> C2H4 + CH2F,"{'C2H4': 1.0, 'CH2F': 1.0}","{'C2H3': 1.0, 'CH3F': 1.0}"
123,2.079564266904494e-10,C + CH3 <=> C2H2 + H,"{'C2H2': 1.0, 'H': 1.0}","{'C': 1.0, 'CH3': 1.0}"
545,-1.9641730970424055e-10,CH2F + CH2F-CH2F <=> CH2F-CHF + CH3F,"{'CH2F-CHF': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH2F-CH2F': 1.0}"
492,1.9508660981846753e-10,CH2F-CHF2 + H <=> CH2F-CF2 + H2,"{'CH2F-CF2': 1.0, 'H2': 1.0}","{'CH2F-CHF2': 1.0, 'H': 1.0}"
479,1.8825598994708417e-10,CH3-CHF2 + OH <=> CHF2-CH2 + H2O,"{'CHF2-CH2': 1.0, 'H2O': 1.0}","{'CH3-CHF2': 1.0, 'OH': 1.0}"
650,-1.8392341711962166e-10,CH2F-CHF + HO2 <=> CHFCHF[Z] + H2O2,"{'CHFCHF[Z]': 1.0, 'H2O2': 1.0}","{'CH2F-CHF': 1.0, 'HO2': 1.0}"
925,1.8007423108956763e-10,CF3COCH3 + F <=> CF3 + CH2CO + HF,"{'CF3': 1.0, 'CH2CO': 1.0, 'HF': 1.0}","{'CF3COCH3': 1.0, 'F': 1.0}"
306,1.7618586704329715e-10,CF3O + H2 => CF2O + H + HF,"{'CF2O': 1.0, 'H': 1.0, 'HF': 1.0}","{'CF3O': 1.0, 'H2': 1.0}"
457,1.621813524638131e-10,CF2 + CH4 <=> CH2CHF + HF,"{'CH2CHF': 1.0, 'HF': 1.0}","{'CF2': 1.0, 'CH4': 1.0}"
218,1.539098476311393e-10,C3H7 + CH3 <=> 2 C2H5,{'C2H5': 2.0},"{'C3H7': 1.0, 'CH3': 1.0}"
62,-1.5229055407357324e-10,CH3O + H (+M) <=> CH3OH (+M),{'CH3OH': 1.0},"{'CH3O': 1.0, 'H': 1.0}"
480,1.3411096505026937e-10,CH3-CHF2 + OH <=> CH3-CF2 + H2O,"{'CH3-CF2': 1.0, 'H2O': 1.0}","{'CH3-CHF2': 1.0, 'OH': 1.0}"
652,-1.3356089267193414e-10,CHF2-CH2 + HO2 <=> CH2CF2 + H2O2,"{'CH2CF2': 1.0, 'H2O2': 1.0}","{'CHF2-CH2': 1.0, 'HO2': 1.0}"
562,1.3247279784751187e-10,CF3 + CH3-CH2F <=> CH2F-CH2 + CHF3,"{'CH2F-CH2': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CH3-CH2F': 1.0}"
563,1.310586738835086e-10,CF3 + CH3-CH2F <=> CH3-CHF + CHF3,"{'CH3-CHF': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CH3-CH2F': 1.0}"
668,1.2612685336101447e-10,CH2F-CH2 + CH2O <=> CH3-CH2F + HCO,"{'CH3-CH2F': 1.0, 'HCO': 1.0}","{'CH2F-CH2': 1.0, 'CH2O': 1.0}"
902,1.2426302705477809e-10,CF3CCH2 + CH3 <=> CF3 + CH3CCH2,"{'CF3': 1.0, 'CH3CCH2': 1.0}","{'CF3CCH2': 1.0, 'CH3': 1.0}"
647,-1.1324240657255784e-10,CH3-CHF + HO2 <=> CH2CHF + H2O2,"{'CH2CHF': 1.0, 'H2O2': 1.0}","{'CH3-CHF': 1.0, 'HO2': 1.0}"
313,-1.1064482717336824e-10,CF3O + HCO => CF2O + CO + HF,"{'CF2O': 1.0, 'CO': 1.0, 'HF': 1.0}","{'CF3O': 1.0, 'HCO': 1.0}"
866,1.0741333818800468e-10,CF + F2 <=> CF2 + F,"{'CF2': 1.0, 'F': 1.0}","{'CF': 1.0, 'F2': 1.0}"
616,-1.052570537986042e-10,CH3-CF2 + OH => CFO + CH3 + HF,"{'CFO': 1.0, 'CH3': 1.0, 'HF': 1.0}","{'CH3-CF2': 1.0, 'OH': 1.0}"
161,1.030171597204178e-10,CH3 + CH3OH <=> CH2OH + CH4,"{'CH2OH': 1.0, 'CH4': 1.0}","{'CH3': 1.0, 'CH3OH': 1.0}"
922,9.881966576490036e-11,CF3 + CF3COCH3 <=> CF3 + CH2CO + CHF3,"{'CF3': 1.0, 'CH2CO': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CF3COCH3': 1.0}"
533,9.790001454663706e-11,CH3 + CHF2-CHF2 <=> CH4 + CHF2-CF2,"{'CH4': 1.0, 'CHF2-CF2': 1.0}","{'CH3': 1.0, 'CHF2-CHF2': 1.0}"
309,8.405605165077432e-11,C2H6 + CF3O => C2H5 + CF2O + HF,"{'C2H5': 1.0, 'CF2O': 1.0, 'HF': 1.0}","{'C2H6': 1.0, 'CF3O': 1.0}"
555,-7.767954161075934e-11,CH3-CF3 + CHF2 <=> CF3-CH2 + CH2F2,"{'CF3-CH2': 1.0, 'CH2F2': 1.0}","{'CH3-CF3': 1.0, 'CHF2': 1.0}"
40,-7.616237518314948e-11,2 H + H2O <=> H2 + H2O,"{'H2': 1.0, 'H2O': 1.0}","{'H': 2.0, 'H2O': 1.0}"
524,7.054717205384049e-11,C2H3 + CH3-CF3 <=> C2H4 + CF3-CH2,"{'C2H4': 1.0, 'CF3-CH2': 1.0}","{'C2H3': 1.0, 'CH3-CF3': 1.0}"
860,6.876375070279753e-11,CH3 + F2 <=> CH3F + F,"{'CH3F': 1.0, 'F': 1.0}","{'CH3': 1.0, 'F2': 1.0}"
615,-6.591774768516364e-11,CH3-CF2 + OH => CH2CO + 2 HF,"{'CH2CO': 1.0, 'HF': 2.0}","{'CH3-CF2': 1.0, 'OH': 1.0}"
507,5.287227865778188e-11,CH2F-CHF + H2O2 <=> CH2F-CH2F + HO2,"{'CH2F-CH2F': 1.0, 'HO2': 1.0}","{'CH2F-CHF': 1.0, 'H2O2': 1.0}"
525,5.157735394249367e-11,CH2F-CH2F + CH3 <=> CH2F-CHF + CH4,"{'CH2F-CHF': 1.0, 'CH4': 1.0}","{'CH2F-CH2F': 1.0, 'CH3': 1.0}"
251,5.113109575181029e-11,CH2F2 + CH3 <=> CH4 + CHF2,"{'CH4': 1.0, 'CHF2': 1.0}","{'CH2F2': 1.0, 'CH3': 1.0}"
1040,5.1062485715006394e-11,C3F7O <=> C3F6O + F,"{'C3F6O': 1.0, 'F': 1.0}",{'C3F7O': 1.0}
67,5.090361554085766e-11,CH3OH + H <=> CH2OH + H2,"{'CH2OH': 1.0, 'H2': 1.0}","{'CH3OH': 1.0, 'H': 1.0}"
549,4.810589082831112e-11,CH2F + CHF2-CHF2 <=> CH3F + CHF2-CF2,"{'CH3F': 1.0, 'CHF2-CF2': 1.0}","{'CH2F': 1.0, 'CHF2-CHF2': 1.0}"
312,4.526667217044836e-11,CF3O + CH2O => CF2O + HCO + HF,"{'CF2O': 1.0, 'HCO': 1.0, 'HF': 1.0}","{'CF3O': 1.0, 'CH2O': 1.0}"
454,4.37627154543725e-11,CH2F2 + CHF <=> CHFCHF[Z] + HF,"{'CHFCHF[Z]': 1.0, 'HF': 1.0}","{'CH2F2': 1.0, 'CHF': 1.0}"
649,-4.246871741005778e-11,CH2F-CH2 + HO2 <=> CH2CHF + H2O2,"{'CH2CHF': 1.0, 'H2O2': 1.0}","{'CH2F-CH2': 1.0, 'HO2': 1.0}"
638,4.152707787176865e-11,CH2F-CH2 + HO2 => CH2F + CH2O + OH,"{'CH2F': 1.0, 'CH2O': 1.0, 'OH': 1.0}","{'CH2F-CH2': 1.0, 'HO2': 1.0}"
876,4.141454707462495e-11,CF3CHCH2 + CH3 <=> C3H6 + CF3,"{'C3H6': 1.0, 'CF3': 1.0}","{'CF3CHCH2': 1.0, 'CH3': 1.0}"
195,4.042994687505538e-11,CH3CHO + HO2 => CH3 + CO + H2O2,"{'CH3': 1.0, 'CO': 1.0, 'H2O2': 1.0}","{'CH3CHO': 1.0, 'HO2': 1.0}"
206,-3.954150626108532e-11,C3H8 + O <=> C3H7 + OH,"{'C3H7': 1.0, 'OH': 1.0}","{'C3H8': 1.0, 'O': 1.0}"
129,3.790751888689286e-11,CH + CH4 <=> C2H4 + H,"{'C2H4': 1.0, 'H': 1.0}","{'CH': 1.0, 'CH4': 1.0}"
565,3.667264669329589e-11,CF3 + CH3-CHF2 <=> CH3-CF2 + CHF3,"{'CH3-CF2': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CH3-CHF2': 1.0}"
564,3.348392604591971e-11,CF3 + CH3-CHF2 <=> CHF2-CH2 + CHF3,"{'CHF2-CH2': 1.0, 'CHF3': 1.0}","{'CF3': 1.0, 'CH3-CHF2': 1.0}"
310,3.272853407428402e-11,C2H4 + CF3O => C2H3 + CF2O + HF,"{'C2H3': 1.0, 'CF2O': 1.0, 'HF': 1.0}","{'C2H4': 1.0, 'CF3O': 1.0}"
476,2.948242037847913e-11,CH3-CHF2 + H <=> CHF2-CH2 + H2,"{'CHF2-CH2': 1.0, 'H2': 1.0}","{'CH3-CHF2': 1.0, 'H': 1.0}"
933,-2.8376222783613924e-11,C3H8 + CF3 <=> C3H7 + CHF3,"{'C3H7': 1.0, 'CHF3': 1.0}","{'C3H8': 1.0, 'CF3': 1.0}"
556,-2.6822359869956955e-11,CH2F-CH2F + CHF2 <=> CH2F-CHF + CH2F2,"{'CH2F-CHF': 1.0, 'CH2F2': 1.0}","{'CH2F-CH2F': 1.0, 'CHF2': 1.0}"
264,2.652279743028804e-11,CH2F + CH3OH <=> CH2OH + CH3F,"{'CH2OH': 1.0, 'CH3F': 1.0}","{'CH2F': 1.0, 'CH3OH': 1.0}"
923,-2.4993515263829737e-11,CF3COCH3 + H <=> CF3 + CH2CO + H2,"{'CF3': 1.0, 'CH2CO': 1.0, 'H2': 1.0}","{'CF3COCH3': 1.0, 'H': 1.0}"
841,-2.4269326814152753e-11,CF3CO + F <=> CF3 + CFO,"{'CF3': 1.0, 'CFO': 1.0}","{'CF3CO': 1.0, 'F': 1.0}"
932,-2.330130353185245e-11,C3H8 + F <=> C3H7 + HF,"{'C3H7': 1.0, 'HF': 1.0}","{'C3H8': 1.0, 'F': 1.0}"
255,2.3134373185049954e-11,C2H3 + CH2F2 <=> C2H4 + CHF2,"{'C2H4': 1.0, 'CHF2': 1.0}","{'C2H3': 1.0, 'CH2F2': 1.0}"
511,-2.2611966064601598e-11,CHF2-CF2 + H2O2 <=> CHF2-CHF2 + HO2,"{'CHF2-CHF2': 1.0, 'HO2': 1.0}","{'CHF2-CF2': 1.0, 'H2O2': 1.0}"
191,2.1738965472686136e-11,CH3CHO + O2 => CH3 + CO + HO2,"{'CH3': 1.0, 'CO': 1.0, 'HO2': 1.0}","{'CH3CHO': 1.0, 'O2': 1.0}"
265,2.099952399453363e-11,CH3OH + CHF2 <=> CH2F2 + CH2OH,"{'CH2F2': 1.0, 'CH2OH': 1.0}","{'CH3OH': 1.0, 'CHF2': 1.0}"
58,1.97493157852035e-11,CH2OH + H (+M) <=> CH3OH (+M),{'CH3OH': 1.0},"{'CH2OH': 1.0, 'H': 1.0}"
217,-1.9231810849453616e-11,C3H7 + HO2 => C2H5 + CH2O + OH,"{'C2H5': 1.0, 'CH2O': 1.0, 'OH': 1.0}","{'C3H7': 1.0, 'HO2': 1.0}"
560,1.8139034502199412e-11,CHF2 + CHF2-CHF2 <=> CH2F2 + CHF2-CF2,"{'CH2F2': 1.0, 'CHF2-CF2': 1.0}","{'CHF2': 1.0, 'CHF2-CHF2': 1.0}"
